XAX4512,18,0,0,0,5,0,23
XAX4514,17,26,20,63,19,16,58
XAX452,9,5,14,26,14,23,7
XAX4520,23,15,23,56,14,15,19
XAX4521,46,41,58,97,45,38,7
XAX4526,0,31,7,64,13,22,21
XAX4529,16,21,19,51,19,7,15
XAX453,2,5,7,10,8,5,19
XAX4531,25,40,21,59,4,19,12
XAX4533,17,9,15,55,14,17,38
XAX4538,12,16,19,46,14,9,16
XAX454,9,9,12,31,10,7,43
XAX4540,29,26,38,48,28,7,15
XAX4543,24,17,16,83,14,11,20
XAX4553,25,27,43,66,19,7,12
XAX4554,11,7,15,22,9,8,19
XAX4556,21,14,20,49,10,11,8
XAX4557,15,22,12,59,26,7,16
XAX4558,22,10,19,52,14,15,79
XAX456,3,10,8,33,4,5,38
XAX4564,12,11,16,75,11,30,13
XAX4567,44,51,79,132,42,37,38
XAX4568,15,33,38,57,18,14,22
XAX4569,7,7,13,27,11,4,19
XAX457,35,18,38,65,22,14,43
XAX4570,12,13,22,24,2,6,0
XAX4574,25,18,19,56,21,45,31
XAX458,37,13,43,75,34,36,14
XAX4580,0,0,0,0,0,0,13
XAX4581,12,22,31,46,16,9,21
XAX4583,14,13,14,37,7,5,18
XAX4588,15,4,13,24,9,7,35
XAX459,29,10,21,71,22,25,18
XAX4590,15,19,18,0,12,8,44
XAX4593,18,49,35,65,21,43,50
XAX4594,15,4,18,47,9,8,45
XAX4597,33,27,44,86,28,24,3
XAX4599,44,23,50,109,28,51,43
XAX46,40,17,45,68,16,61,47
XAX460,1,4,3,6,6,3,32
XAX4600,30,47,43,81,28,63,35
XAX4601,52,55,47,91,30,55,20
XAX4606,22,14,32,44,19,5,12
XAX4609,35,31,35,68,26,33,48
XAX461,12,14,20,46,29,38,59
XAX4611,11,15,12,53,9,25,16
XAX4612,29,31,48,82,32,29,64
XAX4615,42,26,59,104,38,29,18
XAX4616,28,13,16,37,9,10,52
XAX462,70,75,64,134,49,43,29
XAX4623,17,11,18,53,12,10,36
XAX4627,46,21,52,80,43,40,35
XAX463,21,4,29,70,19,18,17
XAX4631,18,21,36,61,26,7,32
XAX4635,21,33,35,67,28,45,40
XAX4636,14,25,17,55,11,8,36
XAX4637,30,19,32,71,22,29,66
XAX4638,19,13,40,70,19,25,21
XAX4639,32,37,36,61,11,15,21
XAX464,49,35,66,103,46,34,18
XAX4641,11,60,21,41,18,4,38
XAX4643,15,10,21,29,12,3,82
XAX4644,15,15,18,23,11,6,10
XAX465,20,47,38,130,19,21,16
XAX4653,62,38,82,64,54,83,12
XAX466,14,6,10,16,7,7,19
XAX4660,14,16,16,52,14,11,19
XAX4664,8,16,12,29,12,10,19
XAX467,27,15,19,63,20,20,40
XAX4677,10,19,19,33,8,57,47
XAX4678,26,26,19,55,21,17,33
XAX4679,19,17,40,73,21,31,52
XAX468,29,15,47,81,22,23,11
XAX4681,23,16,33,69,21,74,11
XAX4682,53,17,52,102,41,42,21
XAX4683,7,19,11,37,2,8,44
XAX4687,7,1,11,26,6,10,16
XAX4689,10,22,21,47,11,54,26
XAX469,31,17,44,62,32,6,40
XAX4690,8,7,16,34,8,6,23
XAX4695,18,18,26,49,19,9,17
XAX4696,29,42,40,73,21,16,52
XAX4697,23,11,23,41,13,20,40
XAX4699,17,16,17,24,7,8,1
XAX47,34,29,52,75,28,21,42
XAX470,30,24,40,80,44,25,16
XAX471,14,16,1,50,4,6,0
XAX472,41,23,42,88,16,26,13
XAX473,9,13,16,35,14,9,1
XAX4734,24,0,0,0,0,0,30
XAX474,8,5,13,14,9,5,19
XAX475,21,14,1,47,12,35,7
XAX476,26,20,30,60,18,17,37
XAX477,16,6,19,53,7,53,28
XAX478,5,2,7,18,6,4,11
XAX479,35,38,37,79,35,14,40
XAX48,17,8,28,49,12,13,13
XAX480,9,11,11,14,6,5,40
XAX481,33,24,40,61,24,29,50
XAX482,18,17,13,35,12,9,31
XAX483,25,21,40,66,27,22,15
XAX484,33,18,50,72,28,27,27
XAX4849,37,27,31,50,25,14,66
XAX485,9,5,15,27,6,23,7
XAX486,31,31,27,70,23,17,9
XAX4865,42,36,66,77,38,27,39
XAX487,5,5,7,21,8,9,15
XAX488,5,3,9,18,1,5,30
XAX489,21,21,39,61,30,22,57
XAX49,26,14,15,49,0,7,59
XAX490,20,27,30,57,25,4,16
XAX491,41,44,57,105,46,20,42
XAX492,29,25,59,79,30,27,63
XAX493,20,4,16,45,21,12,28
XAX494,31,27,42,109,22,24,11
XAX495,41,27,63,82,30,28,74
XAX497,21,20,28,55,21,14,18
XAX498,17,8,11,26,10,7,29
XAX499,62,52,74,159,62,29,100
XAX5,26,10,18,98,25,32,27
XAX50,14,17,29,36,15,9,63
XAX500,69,63,100,140,58,27,23
XAX5003,13,19,27,31,11,13,25
XAX501,54,26,63,133,43,28,17
XAX5012,13,23,23,16,18,1,28
XAX502,12,9,25,28,14,6,37
XAX5022,17,9,17,14,11,2,27
XAX5023,31,19,28,58,31,11,27
XAX5025,36,41,37,66,32,21,55
XAX5027,22,24,27,38,20,9,21
XAX5028,29,10,27,42,20,22,45
XAX5029,39,27,55,88,39,19,65
XAX503,10,17,21,28,7,1,14
XAX5030,33,25,45,69,25,20,40
XAX5031,63,73,65,138,40,71,47
XAX5032,8,15,14,50,14,12,64
XAX5033,31,25,40,76,33,31,27
XAX5034,22,17,47,48,25,52,24
XAX5035,48,66,64,107,46,65,6
XAX5036,22,28,27,41,14,17,51
XAX5037,11,16,24,40,12,5,22
XAX5038,7,9,6,42,10,17,20
XAX5039,38,44,51,84,41,23,82
XAX504,23,9,22,77,21,8,12
XAX5040,18,10,20,45,23,7,39
XAX5041,93,100,82,137,26,54,17
XAX5044,8,15,12,19,4,4,7
XAX5045,37,23,39,105,24,28,26
XAX5046,24,24,17,51,12,5,70
XAX5047,9,1,7,18,10,3,60
XAX5048,18,22,26,62,9,6,64
XAX5049,43,76,70,71,48,43,47
XAX505,48,38,60,101,40,21,30
XAX5051,40,67,64,90,57,19,39
XAX5054,33,2,47,68,22,83,25
XAX5055,8,9,30,40,22,60,25
XAX5056,15,18,39,82,20,30,14
XAX5057,35,17,25,66,17,13,9
XAX5058,31,19,25,66,18,9,26
XAX506,12,5,14,17,12,6,35
XAX5060,11,27,9,33,12,5,23
XAX5063,14,11,26,54,12,5,0
XAX5064,17,31,35,39,21,20,9
XAX5065,15,18,23,54,20,46,47
XAX5066,16,12,0,35,12,38,42
XAX5069,7,14,9,31,5,4,97
XAX507,22,12,47,54,20,17,50
XAX5070,24,25,42,59,33,24,37
XAX5071,86,77,97,174,63,65,19
XAX5072,45,31,50,75,28,71,57
XAX5073,33,41,37,62,24,20,14
XAX5075,18,22,19,56,8,13,76
XAX5076,50,45,57,84,27,19,28
XAX5077,17,13,14,33,13,5,55
XAX5078,56,50,76,110,54,100,27
XAX5079,18,10,28,40,21,17,22
XAX508,45,23,55,82,20,40,5
XAX5080,15,27,27,87,22,10,24
XAX5082,23,20,22,24,24,17,26
XAX5083,10,4,5,22,1,5,59
XAX5085,18,7,24,74,15,14,17
XAX5087,24,12,26,48,14,42,30
XAX5088,30,16,59,60,40,23,24
XAX5089,12,29,17,49,8,17,22
XAX5090,23,22,30,51,36,34,18
XAX5091,17,17,24,79,16,34,18
XAX5092,14,38,22,62,16,12,22
XAX5095,11,10,18,93,14,54,83
XAX5096,27,22,18,65,17,43,23
XAX5097,15,12,22,37,13,4,32
XAX5099,69,64,83,135,63,48,87
XAX51,22,18,23,41,18,15,16
XAX510,24,8,32,69,21,11,21
XAX5101,60,66,87,104,62,62,63
XAX5103,13,8,16,92,10,5,0
XAX5104,12,13,21,47,5,5,64
XAX5105,50,24,63,71,33,25,14
XAX5107,0,0,0,0,0,0,12
XAX511,48,39,64,77,41,52,79
XAX5111,13,10,14,67,12,9,83
XAX5113,37,24,12,100,23,22,57
XAX5115,54,47,79,106,63,31,17
XAX5116,55,90,83,164,40,69,36
XAX5117,36,21,57,70,46,58,97
XAX5118,12,13,17,64,5,8,50
XAX512,20,8,36,74,22,21,18
XAX5123,67,138,97,176,62,57,33
XAX5124,28,14,50,60,49,54,17
XAX5126,9,10,18,22,9,10,56
XAX5127,26,22,33,63,18,23,22
XAX5129,19,10,17,116,17,5,19
XAX513,43,45,56,135,44,25,47
XAX5130,11,12,22,42,15,4,47
XAX5131,18,18,19,62,20,3,62
XAX5133,21,51,47,91,37,20,53
XAX5134,57,58,47,99,26,54,22
XAX5136,36,31,62,92,34,25,50
XAX5137,53,50,53,110,26,24,22
XAX5139,25,13,22,71,21,34,63
XAX514,34,40,50,66,31,58,17
XAX5140,26,50,22,65,22,11,67
XAX5141,42,44,63,109,32,23,28
XAX5142,16,10,17,57,9,12,29
XAX5144,42,87,67,182,42,26,38
XAX5145,23,44,28,49,16,55,29
XAX5146,22,39,29,57,28,20,28
XAX5147,16,47,38,72,30,18,26
XAX515,28,19,29,44,21,27,17
XAX5150,17,10,28,50,12,5,22
XAX5151,25,21,26,41,18,16,19
XAX5152,10,18,17,29,7,6,41
XAX5154,12,38,22,56,30,16,25
XAX5155,27,10,19,96,21,17,64
XAX5156,34,70,41,100,26,45,19
XAX5157,19,26,25,62,13,9,71
XAX5159,32,26,64,53,27,24,27
XAX516,12,9,19,49,12,9,12
XAX5160,47,38,71,105,49,47,7
XAX5162,23,39,27,64,11,38,35
XAX5164,3,13,12,41,6,1,55
XAX5165,7,5,7,44,6,6,42
XAX5166,17,18,35,60,29,12,58
XAX5167,34,48,55,87,34,45,20
XAX5168,18,11,42,76,24,24,24
XAX517,33,41,58,109,22,15,40
XAX5170,15,26,20,62,15,9,42
XAX5172,19,30,24,31,13,9,32
XAX5173,27,19,40,51,20,49,18
XAX5174,41,15,42,49,31,23,10
XAX5175,34,21,32,51,18,9,28
XAX5177,0,17,18,45,12,8,52
XAX5178,7,6,10,14,10,2,31
XAX518,27,20,28,72,25,54,55
XAX5184,32,11,52,92,30,21,22
XAX5185,25,21,31,47,24,14,12
XAX5186,30,45,55,116,33,73,36
XAX5189,15,1,22,49,20,63,38
XAX519,6,11,12,24,2,4,40
XAX5190,23,42,36,132,18,16,17
XAX5191,34,49,38,99,24,21,39
XAX5192,51,67,40,132,35,92,17
XAX5193,16,46,17,105,12,39,22
XAX5195,26,44,39,37,29,13,38
XAX5196,14,5,17,48,14,3,52
XAX5197,20,21,22,63,6,9,50
XAX5199,24,41,38,78,28,42,32
XAX52,27,34,52,51,26,31,20
XAX520,29,61,50,70,29,60,14
XAX5200,16,48,32,46,21,26,10
XAX5201,8,26,20,34,13,11,12
XAX5202,14,7,14,47,16,2,23
XAX5203,21,14,10,45,18,22,24
XAX521,31,29,12,75,25,18,13
XAX5210,23,13,23,57,14,13,72
XAX5211,16,22,24,62,20,12,23
XAX5215,3,10,13,35,16,10,22
XAX5216,58,40,72,121,50,41,37
XAX5218,23,11,23,45,10,9,18
XAX5219,6,19,22,39,14,9,19
XAX522,44,34,37,87,24,16,10
XAX5220,18,11,18,34,2,21,1
XAX5227,23,62,19,79,12,19,24
XAX5228,15,11,10,49,10,1,23
XAX5229,19,7,1,47,15,4,21
XAX523,22,15,24,56,15,9,40
XAX5230,16,13,23,47,16,7,112
XAX5231,31,16,21,57,17,10,143
XAX5232,40,56,40,78,7,10,61
XAX5233,75,69,112,132,68,65,39
XAX5234,128,177,143,195,92,116,44
XAX5235,44,36,61,113,46,62,13
XAX5236,31,15,39,69,30,27,54
XAX5239,31,57,44,60,36,80,27
XAX524,14,7,13,41,13,6,67
XAX5240,41,40,54,66,35,15,16
XAX5241,22,40,27,47,19,62,48
XAX5242,36,38,67,57,31,35,17
XAX5244,9,13,16,41,8,8,38
XAX5245,36,29,48,88,39,16,22
XAX5246,14,18,17,18,18,7,21
XAX5247,32,42,38,69,19,23,53
XAX5250,17,16,22,49,15,10,44
XAX5251,9,6,21,38,8,5,12
XAX5252,42,23,53,88,23,54,13
XAX5253,23,31,44,100,26,8,41
XAX5254,20,23,12,51,13,11,56
XAX526,21,12,13,44,10,6,20
XAX5260,39,52,41,106,30,49,44
XAX5261,35,24,56,58,31,38,17
XAX5262,16,37,20,67,13,17,58
XAX5263,34,11,44,54,16,33,44
XAX5264,12,20,17,43,14,19,61
XAX5266,31,22,58,51,27,24,108
XAX527,36,34,44,85,23,29,55
XAX5270,62,102,61,86,20,90,100
XAX5272,87,72,108,135,60,98,45
XAX5273,47,20,55,74,20,120,10
XAX5274,69,54,100,186,89,40,67
XAX5275,32,36,45,86,28,34,21
XAX5276,7,7,10,19,4,3,13
XAX5278,28,32,67,52,44,59,18
XAX528,21,10,21,40,18,15,29
XAX5280,7,36,13,42,13,6,47
XAX5281,13,19,18,57,6,7,68
XAX5282,21,24,29,51,22,7,22
XAX5285,29,28,47,55,24,24,49
XAX5287,47,80,68,118,31,45,7
XAX5288,11,28,22,35,9,20,10
XAX529,48,24,49,98,33,31,22
XAX5292,10,12,7,50,8,7,15
XAX5293,17,5,10,37,21,4,42
XAX5294,12,13,22,41,11,2,17
XAX5295,20,9,15,59,18,13,36
XAX5296,18,2,42,72,18,26,36
XAX5298,11,28,17,32,12,13,56
XAX5299,29,7,36,62,26,19,13
XAX530,31,50,36,88,23,9,34
XAX5300,33,43,56,66,39,25,29
XAX5301,12,5,13,29,9,25,54
XAX5303,35,16,34,55,14,28,16
XAX5305,23,45,29,46,22,24,27
XAX5307,42,44,54,82,35,14,45
XAX5309,14,23,16,9,17,6,22
XAX531,16,17,27,58,19,26,36
XAX5311,31,26,45,80,11,32,65
XAX5312,27,10,22,38,18,7,45
XAX5313,15,33,36,45,15,22,37
XAX5316,41,85,65,144,57,65,62
XAX5317,29,74,45,111,27,45,19
XAX5319,28,12,37,53,28,18,8
XAX532,33,60,62,91,29,55,44
XAX5320,21,11,19,52,13,8,15
XAX5325,13,18,8,16,0,13,23
XAX5326,32,17,44,60,15,27,15
XAX5329,23,25,15,84,10,89,60
XAX533,21,16,23,41,16,7,62
XAX5330,16,8,15,82,13,21,15
XAX5331,29,7,60,80,29,42,47
XAX5334,53,17,62,96,47,52,24
XAX5335,10,46,15,39,7,6,8
XAX5337,40,47,47,80,33,15,11
XAX5338,21,25,24,77,13,13,14
XAX5339,13,21,8,52,7,12,19
XAX534,8,2,11,33,5,0,24
XAX5340,2,5,14,35,8,4,100
XAX5341,9,25,19,47,10,16,24
XAX5342,23,28,24,41,18,36,5
XAX5343,56,88,100,131,69,78,30
XAX5344,19,7,24,45,6,6,9
XAX5345,34,65,5,97,14,34,8
XAX5346,21,13,30,53,11,14,64
XAX5347,9,5,9,20,4,27,20
XAX5348,10,3,8,30,5,22,15
XAX535,75,51,64,161,43,64,24
XAX5350,21,13,20,50,16,19,19
XAX5352,7,11,15,35,14,6,42
XAX5355,18,15,24,36,14,2,79
XAX5356,17,9,19,25,7,13,71
XAX5358,24,16,42,58,26,12,22
XAX5359,67,43,79,118,54,66,87
XAX536,47,67,71,145,50,40,19
XAX5360,10,25,22,18,8,4,72
XAX5361,64,64,87,140,55,68,42
XAX5363,21,21,19,93,8,7,40
XAX5368,55,90,72,67,42,57,47
XAX5369,29,35,42,119,46,59,72
XAX537,76,45,40,161,48,47,21
XAX5370,33,33,47,87,38,25,19
XAX5373,49,54,72,97,52,23,11
XAX5374,23,22,21,62,15,18,47
XAX5376,24,9,19,41,26,27,6
XAX5379,8,10,11,32,14,1,12
XAX538,31,10,47,56,21,30,10
XAX5380,5,0,6,27,7,3,12
XAX5381,9,4,12,16,4,8,61
XAX5382,26,30,10,17,5,17,28
XAX5384,6,37,12,41,5,11,26
XAX5385,37,25,61,65,38,26,43
XAX5386,10,17,28,29,16,7,47
XAX5387,9,19,26,30,16,6,26
XAX5388,57,47,43,109,29,41,33
XAX5389,25,25,47,93,34,31,19
XAX539,21,15,26,52,17,20,22
XAX5390,23,36,33,98,16,55,41
XAX5391,21,2,19,42,15,24,69
XAX5392,10,14,22,29,13,1,44
XAX5394,28,2,41,76,30,65,38
XAX5396,49,53,69,74,37,69,40
XAX5397,38,63,44,74,32,17,58
XAX5398,26,46,38,85,20,5,31
XAX5399,23,22,40,49,24,25,18
XAX54,39,6,58,56,31,22,18
XAX540,18,14,31,53,23,9,18
XAX5402,13,3,18,30,13,7,63
XAX5403,25,20,18,41,18,22,51
XAX5404,19,9,18,69,10,3,45
XAX5409,49,36,63,108,41,58,54
XAX541,32,36,51,61,26,10,21
XAX5410,29,7,45,55,28,29,19
XAX5411,26,6,54,40,29,31,44
XAX5414,14,23,21,39,22,5,17
XAX5416,24,6,19,88,16,53,25
XAX5417,31,21,44,73,35,36,20
XAX5418,16,6,17,60,13,16,14
XAX5419,17,18,25,56,23,18,20
XAX542,19,12,20,50,17,8,65
XAX5420,16,11,14,42,12,8,26
XAX5422,28,22,20,44,17,10,15
XAX5424,55,36,65,71,36,31,49
XAX5425,19,5,26,35,20,26,67
XAX5426,16,12,15,30,9,13,23
XAX5428,32,36,49,85,29,26,56
XAX5429,40,61,67,118,49,53,43
XAX543,11,11,23,26,11,9,19
XAX5430,31,15,56,68,42,27,22
XAX5432,32,23,43,55,45,28,17
XAX5433,11,20,19,43,15,5,13
XAX5434,25,11,22,41,13,13,13
XAX5435,10,34,17,34,18,8,21
XAX5436,14,19,13,58,12,10,18
XAX5437,7,4,13,13,9,3,84
XAX5438,16,31,21,54,15,11,24
XAX5439,10,28,18,50,13,0,80
XAX544,58,43,84,125,57,49,16
XAX5440,21,18,24,31,15,14,53
XAX5441,52,43,80,101,41,26,8
XAX5442,5,17,16,47,8,13,20
XAX5443,31,28,53,61,34,16,50
XAX5444,11,6,8,19,5,18,0
XAX5445,14,7,20,30,10,9,26
XAX5446,24,19,50,54,37,31,12
XAX5447,19,2,0,20,14,1,5
XAX5448,17,29,26,44,13,10,42
XAX5449,19,9,12,45,6,5,59
XAX545,3,6,5,15,3,0,43
XAX5450,20,27,42,81,19,18,18
XAX5455,44,36,59,67,33,56,39
XAX5458,37,44,43,62,25,20,40
XAX546,27,28,18,74,17,2,59
XAX5460,55,27,39,62,31,27,42
XAX5461,38,40,40,63,29,16,50
XAX5462,43,63,59,86,35,41,38
XAX5463,25,24,42,60,22,54,56
XAX5466,34,17,50,83,31,46,24
XAX5469,14,16,38,42,20,12,48
XAX547,38,38,56,72,33,32,23
XAX5470,13,24,24,55,18,57,22
XAX5471,32,19,48,77,28,37,52
XAX5472,23,16,23,46,19,8,53
XAX5476,12,30,22,42,15,5,21
XAX5477,35,19,52,60,22,30,60
XAX5479,27,44,53,92,29,64,15
XAX548,11,23,21,40,13,11,9
XAX5480,34,64,60,74,24,76,18
XAX5481,11,8,15,35,11,5,23
XAX5482,8,5,9,13,6,5,13
XAX5483,19,10,18,48,16,19,38
XAX5485,28,9,23,61,19,2,24
XAX5486,22,8,13,96,11,4,8
XAX5487,21,20,38,64,25,19,77
XAX5488,23,14,24,54,14,11,0
XAX5489,4,1,8,11,0,2,47
XAX549,63,68,77,156,66,42,20
XAX5490,0,0,0,1,0,0,93
XAX5491,29,24,47,66,29,12,14
XAX5492,12,10,20,31,17,6,84
XAX5494,72,74,93,143,52,43,22
XAX5495,19,32,14,70,7,8,42
XAX5497,50,43,84,105,53,41,12
XAX5498,11,15,22,26,12,5,9
XAX5499,25,5,42,65,34,49,43
XAX55,16,16,12,18,11,9,13
XAX550,9,11,9,22,9,5,45
XAX551,34,21,43,82,20,25,6
XAX552,9,0,13,9,7,3,41
XAX553,17,14,45,46,17,23,47
XAX554,9,8,6,24,7,4,60
XAX555,24,24,41,54,18,17,63
XAX556,39,14,47,51,33,16,58
XAX557,35,22,60,74,34,26,16
XAX558,49,41,63,98,53,24,65
XAX559,34,27,58,69,45,39,22
XAX56,11,9,16,20,18,15,38
XAX560,57,68,65,116,45,24,17
XAX561,16,12,22,39,12,7,17
XAX5612,26,43,38,72,29,76,43
XAX5616,13,9,17,33,12,12,30
XAX5617,10,0,17,27,12,51,51
XAX562,15,29,43,66,18,14,36
XAX5625,28,30,30,63,13,44,19
XAX5626,34,40,51,87,38,9,56
XAX5628,37,36,36,48,19,15,12
XAX5629,25,17,19,35,14,8,41
XAX563,27,21,56,70,28,29,7
XAX5632,9,20,12,9,10,6,17
XAX564,33,16,41,84,35,21,9
XAX5641,3,2,7,19,4,2,44
XAX5644,9,27,17,48,3,19,45
XAX5649,14,7,9,29,2,6,19
XAX565,35,35,44,61,29,20,15
XAX566,33,22,45,81,20,22,27
XAX5667,13,40,19,39,21,13,13
XAX5668,10,12,15,22,10,7,14
XAX5669,23,18,27,56,20,18,26
XAX567,13,11,13,27,12,11,27
XAX5671,9,14,14,25,11,30,12
XAX5672,22,15,26,45,20,39,0
XAX5673,11,6,27,49,17,38,22
XAX5676,15,10,12,33,20,4,13
XAX5678,0,0,0,0,0,0,20
XAX568,7,13,22,40,16,5,11
XAX5685,12,16,13,28,5,11,10
XAX5686,18,37,20,41,13,25,6
XAX5687,16,70,11,46,11,0,18
XAX569,9,17,10,28,12,5,46
XAX57,8,6,6,11,6,4,11
XAX5701,18,8,18,41,20,17,12
XAX5703,39,35,46,114,31,35,38
XAX5705,14,7,11,41,8,15,28
XAX5706,21,0,12,20,6,17,68
XAX5707,33,47,38,74,24,33,30
XAX5709,12,53,28,86,20,28,25
XAX571,57,71,68,111,47,33,52
XAX5710,23,59,30,71,15,72,5
XAX5713,19,13,25,47,16,12,26
XAX572,43,5,52,75,38,44,54
XAX5727,18,24,5,56,8,41,37
XAX5728,25,25,26,71,19,26,33
XAX573,29,27,54,124,35,65,42
XAX5731,24,63,37,67,22,8,30
XAX5732,27,20,33,33,24,33,8
XAX5735,50,51,42,100,22,19,38
XAX574,21,30,30,49,13,36,13
XAX5743,22,15,8,64,15,20,65
XAX5745,23,26,38,56,14,16,44
XAX5747,13,17,13,49,11,7,21
XAX5748,48,33,65,95,42,39,14
XAX575,29,23,44,95,28,77,14
XAX5751,13,30,21,53,12,17,19
XAX5752,14,6,14,27,17,0,20
XAX5753,9,12,14,73,9,4,30
XAX576,20,12,19,42,20,31,43
XAX5761,19,14,20,56,14,12,12
XAX5763,30,102,30,86,18,6,17
XAX5764,43,30,43,94,23,45,38
XAX5766,11,31,12,38,10,4,25
XAX5768,10,27,17,38,13,14,23
XAX577,27,32,38,33,24,23,54
XAX5772,19,28,25,45,12,21,35
XAX5777,34,28,23,51,19,8,15
XAX5779,46,29,54,114,33,28,23
XAX578,36,37,35,85,20,20,22
XAX5781,25,3,15,97,3,4,39
XAX5786,17,19,23,49,19,18,29
XAX5787,18,17,22,46,22,6,31
XAX579,22,22,39,60,19,18,14
XAX5793,22,9,29,16,16,3,28
XAX5795,27,24,31,44,19,8,81
XAX5797,21,11,14,30,15,11,23
XAX5799,21,35,28,63,21,13,19
XAX58,49,66,81,79,54,81,16
XAX580,17,16,23,44,14,6,30
XAX5802,16,10,19,38,14,6,5
XAX5803,15,2,16,26,7,13,18
XAX5806,25,20,30,35,21,21,12
XAX5807,7,4,5,0,4,2,65
XAX5808,9,6,18,24,8,2,16
XAX5809,6,8,12,44,7,5,18
XAX581,57,59,65,92,43,19,20
XAX5810,12,24,16,42,6,7,18
XAX5812,21,14,18,47,14,15,18
XAX5814,26,10,20,94,15,68,7
XAX582,19,23,18,44,18,51,20
XAX5823,13,9,18,20,3,9,62
XAX583,9,3,7,22,6,2,28
XAX5835,13,6,20,74,7,39,44
XAX5839,51,46,62,69,54,76,21
XAX584,12,5,28,38,20,20,24
XAX5841,34,27,44,56,18,57,15
XAX5842,29,11,21,67,21,22,54
XAX5843,23,29,24,66,23,26,21
XAX5844,22,14,15,68,9,9,19
XAX5845,37,41,54,88,36,35,20
XAX5847,26,38,21,49,14,13,10
XAX5848,15,18,19,45,15,10,56
XAX585,16,10,20,31,7,7,7
XAX5851,15,2,10,42,9,14,11
XAX5853,40,60,56,96,27,60,38
XAX5854,4,0,7,11,4,0,10
XAX5857,12,16,11,49,8,6,32
XAX5858,31,53,38,93,26,33,48
XAX5859,9,7,10,17,7,4,15
XAX586,23,18,32,41,18,7,14
XAX5864,41,35,48,76,32,33,29
XAX5866,13,32,15,48,8,10,24
XAX5867,14,7,14,36,11,8,8
XAX5869,36,31,29,43,27,14,8
XAX587,20,21,24,41,16,20,5
XAX5871,6,4,8,5,7,8,0
XAX5872,5,4,8,17,5,8,13
XAX5874,2,3,5,7,4,4,40
XAX5876,0,0,0,1,0,0,10
XAX5879,6,19,13,54,7,42,7
XAX588,20,31,40,91,25,16,10
XAX5880,8,8,10,43,5,4,70
XAX5881,11,12,7,15,4,6,10
XAX5882,20,7,10,36,12,74,7
XAX5883,55,58,70,89,45,74,21
XAX5884,10,29,10,24,7,13,11
XAX5886,4,20,7,17,6,6,44
XAX5888,20,9,21,29,12,6,17
XAX5889,5,9,11,21,12,7,24
XAX589,35,26,44,66,30,58,14
XAX5890,16,15,17,57,6,21,21
XAX5891,15,4,24,69,15,12,56
XAX5893,8,6,14,22,9,4,12
XAX5894,7,21,21,32,13,3,67
XAX5898,41,63,56,97,30,74,42
XAX5899,9,10,12,25,10,6,37
XAX59,43,44,67,73,47,34,2
XAX590,32,6,42,80,23,45,7
XAX591,17,25,37,44,25,12,80
XAX5911,4,23,2,12,4,0,0
XAX5912,0,4,7,26,0,2,28
XAX592,59,31,80,133,46,39,22
XAX5922,7,0,0,0,2,0,24
XAX5927,24,17,28,47,20,5,7
XAX5929,30,29,22,52,15,12,9
XAX593,21,11,24,36,13,11,4
XAX5930,5,4,7,22,8,2,19
XAX5931,9,3,9,25,7,4,13
XAX5932,11,2,4,19,4,24,18
XAX5935,17,24,19,36,16,18,17
XAX5936,1,6,13,12,8,2,28
XAX5938,17,18,18,25,15,11,23
XAX5939,9,28,17,21,5,10,49
XAX594,36,14,28,176,22,17,19
XAX5941,11,8,23,36,7,1,7
XAX5947,28,23,49,81,23,53,26
XAX595,23,8,19,67,12,7,19
XAX5954,4,13,7,36,3,2,17
XAX5956,21,34,26,73,29,9,6
XAX5957,12,44,19,56,17,15,14
XAX5959,20,12,17,60,17,5,14
XAX596,10,6,6,12,4,1,14
XAX5964,13,19,14,24,11,5,21
XAX5965,16,4,14,48,10,5,35
XAX5968,16,7,14,33,10,6,27
XAX5969,9,13,21,48,10,2,64
XAX5976,42,32,35,78,35,14,25
XAX5977,8,21,27,40,11,11,55
XAX598,51,50,64,144,22,16,8
XAX5987,37,23,25,63,23,17,32
XAX599,34,16,55,52,22,28,64
XAX5992,16,45,8,64,21,20,42
XAX5996,21,43,32,88,29,43,74
XAX60,32,24,64,46,46,37,21
XAX600,29,19,42,57,16,14,76
XAX601,59,54,74,143,47,20,56
XAX602,22,52,21,82,8,42,35
XAX603,45,32,76,86,52,34,17
XAX604,29,25,56,78,34,27,8
XAX605,18,13,35,43,15,12,28
XAX606,10,25,17,26,7,7,53
XAX607,3,6,8,10,5,3,46
XAX608,61,37,28,135,27,34,61
XAX609,40,26,53,73,34,25,54
XAX61,39,26,46,109,45,37,20
XAX610,38,40,61,77,37,65,23
XAX611,30,29,54,80,29,11,41
XAX612,10,16,20,42,8,5,43
XAX613,32,19,23,60,21,27,19
XAX614,29,19,41,66,29,17,9
XAX615,31,43,43,52,22,4,17
XAX616,26,15,19,58,19,7,42
XAX617,18,8,9,17,7,3,39
XAX6173,19,7,17,45,15,7,25
XAX618,29,81,42,101,28,19,16
XAX619,27,42,39,52,23,60,27
XAX6190,25,11,25,42,18,26,17
XAX62,12,11,16,4,14,14,61
XAX620,18,8,27,58,19,30,60
XAX621,5,11,17,34,10,11,38
XAX622,38,28,61,123,34,41,23
XAX623,35,58,60,58,39,30,12
XAX624,15,10,38,67,20,21,14
XAX625,17,9,23,47,12,10,48
XAX626,9,14,12,25,11,10,28
XAX627,12,10,14,25,15,5,19
